Stamp,Using circle,Using arrow,Number of people,Number of people in group,Group radius,Distance to group,Robot within group?,Robot facing group?,Robot work radius,Distance to closest human,Distance to 2nd closest human,Distance to 3rd closest human,Direction to closest human,Direction to 2nd closest human,Direction to 3rd closest human,Direction from closest human to robot,Robot facing closest human?,Robot facing 2nd closest human?,Robot facing 3rd closest human?,Closest human facing robot?,2nd closest human facing robot?,3d closest human facing robot?,Number of children,Distance to closest child,Number of animals,Distance to closest animal,Number of people sitting/laying in sofa?,Music playing?,Number of agents in scene,Vacuum cleaning,Mopping the floor,Carry warm food,Carry cold food,Carry drinks,"Carry small objects (plates, toys)","Carry big objects (tables, chairs)",Cleaning (Picking up stuff) / Starting conversation
453,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.446916,4.416465,4.932981,213.6049,161.0246,198.4225,93.04849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0
453,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.446916,4.416465,4.932981,213.6049,161.0246,198.4225,93.04849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0
453,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.446916,4.416465,4.932981,213.6049,161.0246,198.4225,93.04849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0
453,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.446916,4.416465,4.932981,213.6049,161.0246,198.4225,93.04849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0
453,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.446916,4.416465,4.932981,213.6049,161.0246,198.4225,93.04849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0
453,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.446916,4.416465,4.932981,213.6049,161.0246,198.4225,93.04849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
453,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.446916,4.416465,4.932981,213.6049,161.0246,198.4225,93.04849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
454,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.117703,0.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0
454,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.117703,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
454,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.117703,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
454,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.117703,0.0,0.0,2.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0
454,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.117703,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
454,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.117703,0.0,0.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
454,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.117703,0.0,0.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
454,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.117703,0.0,0.0,2.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0
454,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.117703,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
454,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.117703,0.0,0.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,1.0
454,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.117703,0.0,0.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
454,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.117703,0.0,0.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
454,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.117703,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
454,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.117703,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
455,1.0,0.0,1.0,0.0,50.0,50.0,0.0,0.0,2.003781,0.5259286,50.0,50.0,253.5958,1000.0,1000.0,95.46187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0
455,1.0,0.0,1.0,0.0,50.0,50.0,0.0,0.0,2.003781,0.5259286,50.0,50.0,253.5958,1000.0,1000.0,95.46187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0
455,1.0,0.0,1.0,0.0,50.0,50.0,0.0,0.0,2.003781,0.5259286,50.0,50.0,253.5958,1000.0,1000.0,95.46187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0
455,1.0,0.0,1.0,0.0,50.0,50.0,0.0,0.0,2.003781,0.5259286,50.0,50.0,253.5958,1000.0,1000.0,95.46187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,2.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0
455,1.0,0.0,1.0,0.0,50.0,50.0,0.0,0.0,2.003781,0.5259286,50.0,50.0,253.5958,1000.0,1000.0,95.46187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
455,1.0,0.0,1.0,0.0,50.0,50.0,0.0,0.0,2.003781,0.5259286,50.0,50.0,253.5958,1000.0,1000.0,95.46187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0
455,1.0,0.0,1.0,0.0,50.0,50.0,0.0,0.0,2.003781,0.5259286,50.0,50.0,253.5958,1000.0,1000.0,95.46187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
455,1.0,0.0,1.0,0.0,50.0,50.0,0.0,0.0,2.003781,0.5259286,50.0,50.0,253.5958,1000.0,1000.0,95.46187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,2.0,4.0,4.0,2.0,2.0,3.0,5.0,4.0,5.0
455,1.0,0.0,1.0,0.0,50.0,50.0,0.0,0.0,2.003781,0.5259286,50.0,50.0,253.5958,1000.0,1000.0,95.46187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0
455,1.0,0.0,1.0,0.0,50.0,50.0,0.0,0.0,2.003781,0.5259286,50.0,50.0,253.5958,1000.0,1000.0,95.46187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0
455,1.0,0.0,1.0,0.0,50.0,50.0,0.0,0.0,2.003781,0.5259286,50.0,50.0,253.5958,1000.0,1000.0,95.46187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,2.0,2.0
455,1.0,0.0,1.0,0.0,50.0,50.0,0.0,0.0,2.003781,0.5259286,50.0,50.0,253.5958,1000.0,1000.0,95.46187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
455,1.0,0.0,1.0,0.0,50.0,50.0,0.0,0.0,2.003781,0.5259286,50.0,50.0,253.5958,1000.0,1000.0,95.46187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
455,1.0,0.0,1.0,0.0,50.0,50.0,0.0,0.0,2.003781,0.5259286,50.0,50.0,253.5958,1000.0,1000.0,95.46187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0
455,1.0,0.0,1.0,0.0,50.0,50.0,0.0,0.0,2.003781,0.5259286,50.0,50.0,253.5958,1000.0,1000.0,95.46187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
455,1.0,0.0,1.0,0.0,50.0,50.0,0.0,0.0,2.003781,0.5259286,50.0,50.0,253.5958,1000.0,1000.0,95.46187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,1.0,4.0
455,1.0,0.0,1.0,0.0,50.0,50.0,0.0,0.0,2.003781,0.5259286,50.0,50.0,253.5958,1000.0,1000.0,95.46187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0
456,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.213407,4.68032,5.337499,138.8616,132.2238,145.8369,61.32343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0
456,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.213407,4.68032,5.337499,138.8616,132.2238,145.8369,61.32343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0
456,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.213407,4.68032,5.337499,138.8616,132.2238,145.8369,61.32343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0
456,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.213407,4.68032,5.337499,138.8616,132.2238,145.8369,61.32343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0
456,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.213407,4.68032,5.337499,138.8616,132.2238,145.8369,61.32343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0,2.0
456,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.213407,4.68032,5.337499,138.8616,132.2238,145.8369,61.32343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
456,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.213407,4.68032,5.337499,138.8616,132.2238,145.8369,61.32343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
456,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.213407,4.68032,5.337499,138.8616,132.2238,145.8369,61.32343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0
456,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.213407,4.68032,5.337499,138.8616,132.2238,145.8369,61.32343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0
456,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.213407,4.68032,5.337499,138.8616,132.2238,145.8369,61.32343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0
456,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.213407,4.68032,5.337499,138.8616,132.2238,145.8369,61.32343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
456,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.213407,4.68032,5.337499,138.8616,132.2238,145.8369,61.32343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0
456,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.213407,4.68032,5.337499,138.8616,132.2238,145.8369,61.32343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0
456,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.213407,4.68032,5.337499,138.8616,132.2238,145.8369,61.32343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
456,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.213407,4.68032,5.337499,138.8616,132.2238,145.8369,61.32343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
456,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.213407,4.68032,5.337499,138.8616,132.2238,145.8369,61.32343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
456,0.0,1.0,3.0,0.0,50.0,50.0,0.0,0.0,0.0,3.213407,4.68032,5.337499,138.8616,132.2238,145.8369,61.32343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0
457,1.0,0.0,5.0,0.0,50.0,50.0,0.0,0.0,2.447828,2.841625,2.978073,4.832545,352.7581,294.8075,355.6748,127.4438,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.832545,0.0,50.0,1.0,0.0,6.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0
457,1.0,0.0,5.0,0.0,50.0,50.0,0.0,0.0,2.447828,2.841625,2.978073,4.832545,352.7581,294.8075,355.6748,127.4438,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.832545,0.0,50.0,1.0,0.0,6.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0
457,1.0,0.0,5.0,0.0,50.0,50.0,0.0,0.0,2.447828,2.841625,2.978073,4.832545,352.7581,294.8075,355.6748,127.4438,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.832545,0.0,50.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
457,1.0,0.0,5.0,0.0,50.0,50.0,0.0,0.0,2.447828,2.841625,2.978073,4.832545,352.7581,294.8075,355.6748,127.4438,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.832545,0.0,50.0,1.0,0.0,6.0,4.0,4.0,2.0,3.0,2.0,2.0,1.0,3.0
457,1.0,0.0,5.0,0.0,50.0,50.0,0.0,0.0,2.447828,2.841625,2.978073,4.832545,352.7581,294.8075,355.6748,127.4438,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.832545,0.0,50.0,1.0,0.0,6.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0
457,1.0,0.0,5.0,0.0,50.0,50.0,0.0,0.0,2.447828,2.841625,2.978073,4.832545,352.7581,294.8075,355.6748,127.4438,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.832545,0.0,50.0,1.0,0.0,6.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0
457,1.0,0.0,5.0,0.0,50.0,50.0,0.0,0.0,2.447828,2.841625,2.978073,4.832545,352.7581,294.8075,355.6748,127.4438,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.832545,0.0,50.0,1.0,0.0,6.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0
457,1.0,0.0,5.0,0.0,50.0,50.0,0.0,0.0,2.447828,2.841625,2.978073,4.832545,352.7581,294.8075,355.6748,127.4438,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.832545,0.0,50.0,1.0,0.0,6.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0
457,1.0,0.0,5.0,0.0,50.0,50.0,0.0,0.0,2.447828,2.841625,2.978073,4.832545,352.7581,294.8075,355.6748,127.4438,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.832545,0.0,50.0,1.0,0.0,6.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0
457,1.0,0.0,5.0,0.0,50.0,50.0,0.0,0.0,2.447828,2.841625,2.978073,4.832545,352.7581,294.8075,355.6748,127.4438,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.832545,0.0,50.0,1.0,0.0,6.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,4.0
457,1.0,0.0,5.0,0.0,50.0,50.0,0.0,0.0,2.447828,2.841625,2.978073,4.832545,352.7581,294.8075,355.6748,127.4438,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.832545,0.0,50.0,1.0,0.0,6.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0
457,1.0,0.0,5.0,0.0,50.0,50.0,0.0,0.0,2.447828,2.841625,2.978073,4.832545,352.7581,294.8075,355.6748,127.4438,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.832545,0.0,50.0,1.0,0.0,6.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0
457,1.0,0.0,5.0,0.0,50.0,50.0,0.0,0.0,2.447828,2.841625,2.978073,4.832545,352.7581,294.8075,355.6748,127.4438,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.832545,0.0,50.0,1.0,0.0,6.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0
457,1.0,0.0,5.0,0.0,50.0,50.0,0.0,0.0,2.447828,2.841625,2.978073,4.832545,352.7581,294.8075,355.6748,127.4438,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.832545,0.0,50.0,1.0,0.0,6.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0
457,1.0,0.0,5.0,0.0,50.0,50.0,0.0,0.0,2.447828,2.841625,2.978073,4.832545,352.7581,294.8075,355.6748,127.4438,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.832545,0.0,50.0,1.0,0.0,6.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0
457,1.0,0.0,5.0,0.0,50.0,50.0,0.0,0.0,2.447828,2.841625,2.978073,4.832545,352.7581,294.8075,355.6748,127.4438,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.832545,0.0,50.0,1.0,0.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
457,1.0,0.0,5.0,0.0,50.0,50.0,0.0,0.0,2.447828,2.841625,2.978073,4.832545,352.7581,294.8075,355.6748,127.4438,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.832545,0.0,50.0,1.0,0.0,6.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
457,1.0,0.0,5.0,0.0,50.0,50.0,0.0,0.0,2.447828,2.841625,2.978073,4.832545,352.7581,294.8075,355.6748,127.4438,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.832545,0.0,50.0,1.0,0.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0
458,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,1.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0,1.0
458,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0
458,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0
458,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,1.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,1.0
458,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
458,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0
458,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,1.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0
458,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
458,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
458,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
458,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
